0.492248,0.510438,0.532658,1,0
0.491515,0.511293,0.533512,1,0
0.491149,0.511537,0.530216,1,0
0.491149,0.511537,0.530216,1,0
0.492492,0.503968,0.530827,1,0
0.492492,0.503968,0.530827,1,0
0.491149,0.51056,0.530582,1,0
0.49237,0.510805,0.5246,1,0
0.49237,0.510805,0.5246,1,0
0.494811,0.506898,0.531925,1,0
0.492248,0.511903,0.528751,1,0
0.492248,0.511903,0.528751,1,0
0.493713,0.509706,0.528751,1,0
0.488463,0.508241,0.534611,1,0
0.488463,0.508241,0.534611,1,0
0.486998,0.509584,0.529484,1,0
0.484922,0.505311,0.532169,1,0
0.484922,0.505311,0.532169,1,0
0.485045,0.506532,0.528751,1,0
0.485045,0.506532,0.528751,1,0
0.485655,0.502747,0.532169,1,0
0.484556,0.501892,0.531315,1,0
0.484556,0.501892,0.531315,1,0
0.483457,0.503724,0.531559,1,0
0.48712,0.507142,0.526676,1,0
0.48712,0.507142,0.526676,1,0
0.487608,0.501648,0.532414,1,0
0.48712,0.508729,0.53339,1,0
0.48712,0.508729,0.53339,1,0
0.487242,0.5047,0.537785,1,0
0.490905,0.510805,0.536442,1,0
0.490905,0.510805,0.536442,1,0
0.492492,0.510316,0.53632,1,0
0.485899,0.509095,0.531437,1,0
0.485899,0.509095,0.531437,1,0
0.486632,0.508607,0.524722,1,0
0.486632,0.508607,0.524722,1,0
0.489684,0.526309,0.516298,1,0
0.491149,0.520083,0.513368,1,0
0.491149,0.520083,0.513368,1,0
0.488463,0.500794,0.519106,1,0
0.492126,0.495178,0.517886,1,0
0.492126,0.495178,0.517886,1,0
0.493224,0.480527,0.512636,1,0
0.494201,0.466732,0.508363,1,0
0.494201,0.466732,0.508363,1,0
0.492614,0.465511,0.501892,1,0
0.491027,0.472226,0.496032,1,0
0.491027,0.472226,0.496032,1,0
0.490294,0.47015,0.48773,1,0
0.490294,0.47015,0.48773,1,0
0.491149,0.460139,0.485655,1,0
0.489806,0.471249,0.481992,1,0
0.48773,0.466488,0.48187,1,0
0.48773,0.466488,0.48187,1,0
0.488463,0.471127,0.480894,1,0
0.490538,0.477842,0.476132,1,0
0.490538,0.477842,0.476132,1,0
0.489928,0.479551,0.474545,1,0
0.489928,0.479551,0.474545,1,0
0.489318,0.483946,0.471981,1,0
0.486998,0.486998,0.472836,1,0
0.486998,0.486998,0.472836,1,0
0.488341,0.487242,0.482847,1,0
0.488341,0.487242,0.482847,1,0
0.490416,0.488585,0.485777,1,0
0.49005,0.4953,0.477964,1,0
0.491637,0.490783,0.473935,1,0
0.491637,0.490783,0.473935,1,0
0.492126,0.491515,0.471371,1,0
0.492126,0.491515,0.471371,1,0
0.492126,0.491637,0.470761,1,0
0.491515,0.493346,0.471127,1,0
0.491515,0.493346,0.471127,1,0
0.492248,0.494323,0.470516,1,0
0.492614,0.493224,0.468563,1,0
0.492614,0.493224,0.468563,1,0
0.490905,0.495544,0.471859,1,0
0.489073,0.493346,0.475156,1,0
0.489073,0.493346,0.475156,1,0
0.488829,0.493591,0.470394,1,0
0.488829,0.493591,0.470394,1,0
0.48773,0.496032,0.474789,1,0
0.48651,0.493957,0.477597,1,0
0.48651,0.493957,0.477597,1,0
0.486265,0.4953,0.476132,1,0
0.485899,0.4953,0.473446,1,0
0.485899,0.4953,0.473446,1,0
0.485411,0.49591,0.478208,1,0
0.485289,0.494689,0.476865,1,0
0.485289,0.494689,0.476865,1,0
0.485899,0.494567,0.479429,1,0
0.484556,0.49066,0.483946,1,0
0.484556,0.49066,0.483946,1,0
0.484556,0.483335,0.484678,1,0
0.484556,0.483335,0.484678,1,0
0.482237,0.479917,0.487242,1,0
0.483335,0.465511,0.486143,1,0
0.483335,0.465511,0.486143,1,0
0.486265,0.457331,0.47015,1,0
0.483946,0.473324,0.480283,1,0
0.483946,0.473324,0.480283,1,0
0.481992,0.476377,0.503113,1,0
0.481138,0.4953,0.517153,1,0
0.481138,0.4953,0.517153,1,0
0.486021,0.50409,0.515688,1,0
0.488097,0.495178,0.527164,1,0
0.488097,0.495178,0.527164,1,0
0.485533,0.513124,0.530216,1,0
0.485533,0.513124,0.530216,1,0
0.48651,0.505433,0.530949,1,0
0.487486,0.513002,0.528629,1,0
0.487486,0.513002,0.528629,1,0
0.487853,0.508363,0.532292,1,0
0.487242,0.509095,0.530827,1,0
0.487242,0.509095,0.530827,1,0
0.488097,0.509828,0.529361,1,0
0.489073,0.51288,0.531315,1,0
0.489195,0.510438,0.532047,1,0
0.489195,0.510438,0.532047,1,0
0.489318,0.511781,0.529361,1,0
0.489318,0.511781,0.529361,1,0
0.490783,0.509828,0.531559,1,0
0.489806,0.514101,0.529728,1,0
0.489806,0.514101,0.529728,1,0
0.490416,0.51288,0.529361,1,0
0.491149,0.512147,0.529361,1,0
0.491149,0.512147,0.529361,1,0
0.490783,0.512392,0.530704,1,0
0.490783,0.512392,0.530704,1,0
0.489684,0.511049,0.52985,1,0
0.490172,0.511781,0.52753,1,0
0.490172,0.511781,0.52753,1,0
0.49005,0.512025,0.529484,1,0
0.49005,0.509462,0.530827,1,0
0.49005,0.509462,0.530827,1,0
0.490416,0.512147,0.528751,1,0
0.490172,0.510194,0.530338,1,0
0.490172,0.510194,0.530338,1,0
0.489928,0.511659,0.529239,1,0
