data/dan_45.dat;0.939866;0.900442;0.828889;0.871257;0.931416;0.90708;0.800885;0.841518;0.877669;20;0.2;0.1
data/jan_45.dat;0.869469;0.800443;0.851441;0.727273;0.878855;0.827051;0.900442;0.946903;0.850235;20;0.2;0.1
data/lien_45.dat;0.785398;0.889625;0.84989;0.870206;0.86918;0.977925;0.931111;0.904867;0.884775;20;0.2;0.1
data/maki_45.dat;0.851441;0.900222;0.853333;0.911243;0.906874;0.942605;0.944568;0.918142;0.903553;20;0.2;0.1
data/marco_45.dat;0.931567;0.88521;0.847345;0.869823;0.867841;0.9117;0.947137;0.864444;0.890633;20;0.2;0.1
data/nico_45.dat;0.951542;0.891593;0.855876;0.876471;0.900662;0.884444;0.933775;0.896018;0.898798;20;0.2;0.1
data/suzanne_45.dat;0.933775;0.945055;0.875831;0.872781;0.860927;0.926667;0.89207;0.931264;0.904796;20;0.2;0.1
data/mirjam_45.dat;0.851441;0.839207;0.906667;0.751479;0.931111;0.917778;0.933921;0.899777;0.878923;20;0.2;0.1
data/marije_45.dat;0.89207;0.927273;0.901786;0.920973;0.891403;0.90991;0.929705;0.880562;0.90671;20;0.2;0.1
data/dan_45.dat;0.953229;0.909292;0.848889;0.89521;0.94469;0.946903;0.840708;0.919643;0.90732;20;0.2;0.2
data/jan_45.dat;0.904867;0.802661;0.866962;0.785924;0.914097;0.878049;0.911504;0.977876;0.880243;20;0.2;0.2
data/lien_45.dat;0.807522;0.898455;0.909492;0.893805;0.886918;0.971302;0.94;0.931416;0.904864;20;0.2;0.2
data/maki_45.dat;0.89357;0.922395;0.9;0.964497;0.962306;0.95585;0.955654;0.931416;0.935711;20;0.2;0.2
data/marco_45.dat;0.951435;0.927152;0.865044;0.887574;0.894273;0.931567;0.938326;0.948889;0.918033;20;0.2;0.2
data/nico_45.dat;0.980176;0.931416;0.875831;0.829412;0.966887;0.9;0.960265;0.949115;0.924138;20;0.2;0.2
data/suzanne_45.dat;0.95585;0.947253;0.904656;0.890533;0.896247;0.942222;0.931718;0.955654;0.928017;20;0.2;0.2
data/mirjam_45.dat;0.89357;0.874449;0.908889;0.786982;0.96;0.942222;0.944934;0.902004;0.901631;20;0.2;0.2
data/marije_45.dat;0.905286;0.95;0.928571;0.978723;0.936652;0.936937;0.922902;0.899297;0.932296;20;0.2;0.2
data/dan_45.dat;0.957684;0.929204;0.866667;0.898204;0.946903;0.940265;0.853982;0.933036;0.915743;20;0.2;0.3
data/jan_45.dat;0.926991;0.800443;0.904656;0.797654;0.92511;0.898004;0.922566;0.973451;0.89361;20;0.2;0.3
data/lien_45.dat;0.814159;0.909492;0.93819;0.905605;0.900222;0.975717;0.928889;0.946903;0.914897;20;0.2;0.3
data/maki_45.dat;0.909091;0.926829;0.92;0.973373;0.968958;0.960265;0.957871;0.951327;0.945964;20;0.2;0.3
data/marco_45.dat;0.958057;0.935982;0.920354;0.928994;0.898678;0.942605;0.942731;0.96;0.935925;20;0.2;0.3
data/nico_45.dat;0.980176;0.94469;0.922395;0.841176;0.971302;0.904444;0.962472;0.955752;0.935301;20;0.2;0.3
data/suzanne_45.dat;0.962472;0.953846;0.940133;0.89645;0.905077;0.955556;0.960352;0.966741;0.942578;20;0.2;0.3
data/mirjam_45.dat;0.924612;0.896476;0.902222;0.772189;0.982222;0.928889;0.938326;0.890869;0.904476;20;0.2;0.3
data/marije_45.dat;0.911894;0.965909;0.930804;0.984802;0.947964;0.952703;0.913832;0.903981;0.938986;20;0.2;0.3
data/dan_45.dat;0.959911;0.935841;0.884444;0.913174;0.949115;0.942478;0.860619;0.941964;0.923443;20;0.2;0.4
data/jan_45.dat;0.929204;0.809313;0.915743;0.794721;0.929515;0.904656;0.931416;0.971239;0.898226;20;0.2;0.4
data/lien_45.dat;0.816372;0.916115;0.958057;0.908555;0.909091;0.975717;0.928889;0.960177;0.921622;20;0.2;0.4
data/maki_45.dat;0.911308;0.929047;0.92;0.988166;0.97561;0.960265;0.944568;0.95354;0.947813;20;0.2;0.4
data/marco_45.dat;0.962472;0.942605;0.955752;0.931953;0.903084;0.953642;0.951542;0.964444;0.945687;20;0.2;0.4
