data/dan_90.dat;0.936264;0.854945;0.84;0.887906;0.973392;0.923077;0.874172;0.844789;0.891818;20;0.2;0.1
data/jan_90.dat;0.874172;0.865342;0.85872;0.870588;0.864745;0.967033;0.900662;0.883002;0.885533;20;0.2;0.1
data/lien_90.dat;0.861538;0.886918;0.929047;0.879765;0.89404;0.89357;0.933775;0.971175;0.906229;20;0.2;0.1
data/maki_90.dat;0.915556;0.913526;0.86;0.87574;0.780973;0.838496;0.922395;0.757778;0.858058;20;0.2;0.1
data/marco_90.dat;0.92053;0.738359;0.856512;0.908555;0.877193;0.918142;0.933921;0.90287;0.88201;20;0.2;0.1
data/nico_90.dat;0.947137;0.884956;0.871397;0.909091;0.768722;0.905495;0.880266;0.971429;0.892311;20;0.2;0.1
data/suzanne_90.dat;0.865639;0.875831;0.838137;0.887906;0.86918;0.903297;0.909091;0.924612;0.884212;20;0.2;0.1
data/mirjam_90.dat;0.863436;0.87033;0.859341;0.801187;0.927632;0.911111;0.914097;0.928412;0.884443;20;0.2;0.1
data/marije_90.dat;0.902655;0.938326;0.929204;0.91369;0.877506;0.903587;0.933775;0.93819;0.917117;20;0.2;0.1
data/dan_90.dat;0.958242;0.863736;0.846667;0.896755;0.949002;0.949451;0.900662;0.924612;0.911141;20;0.2;0.2
data/jan_90.dat;0.891832;0.933775;0.89404;0.861765;0.895787;0.971429;0.918322;0.935982;0.912866;20;0.2;0.2
data/lien_90.dat;0.903297;0.922395;0.968958;0.894428;0.89404;0.933481;0.931567;0.971175;0.927418;20;0.2;0.2
data/maki_90.dat;0.942222;0.944568;0.953333;0.85503;0.756637;0.856195;0.91796;0.864444;0.886299;20;0.2;0.2
data/marco_90.dat;0.94702;0.736142;0.883002;0.926254;0.91886;0.951327;0.944934;0.958057;0.908199;20;0.2;0.2
data/nico_90.dat;0.951542;0.880531;0.909091;0.958944;0.682819;0.945055;0.866962;0.962637;0.894698;20;0.2;0.2
data/suzanne_90.dat;0.920705;0.951219;0.898004;0.902655;0.920177;0.945055;0.960089;0.946785;0.930586;20;0.2;0.2
data/mirjam_90.dat;0.88326;0.874725;0.837363;0.857567;0.929825;0.968889;0.947137;0.957494;0.907032;20;0.2;0.2
data/marije_90.dat;0.915929;0.933921;0.904867;0.916667;0.922049;0.919282;0.931567;0.949227;0.924189;20;0.2;0.2
data/dan_90.dat;0.964835;0.87033;0.862222;0.896755;0.955654;0.958242;0.90287;0.94235;0.919157;20;0.2;0.3
data/jan_90.dat;0.898455;0.93819;0.922737;0.870588;0.902439;0.967033;0.927152;0.935982;0.920322;20;0.2;0.3
data/lien_90.dat;0.927473;0.926829;0.980044;0.903226;0.898455;0.937916;0.93819;0.971175;0.935413;20;0.2;0.3
