"data/danfree_2.dat";3;"1 2 3 4";4;0.716519;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.716519;1;1;1;1;0.958477;0;0.0415225;0;0;0.0968858;0;0.903114;0;0;0.810714;0.189286;0;0;0;1
"data/danfree_3.dat";3;"1 2 3 4";4;0.475524;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.475524;1;1;1;1;0;0.0410959;0.797945;0.160959;0;0;0;1;0;0;0.902098;0.0979021;0;0;0;1
"data/danfree_1.dat";4;"1 2 3 4";4;0.991993;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.991993;1;1;1;1;1;0;0;0;0;0.967972;0.0320285;0;0;0;1;0;0;0;0;1
"data/danfree_2.dat";4;"1 2 3 4";4;0.5;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.5;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1
"data/danfree_3.dat";4;"1 2 3 4";4;0.426621;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.426621;1;1;1;1;0.706485;0;0.0341297;0.259386;0;0;0;1;0;0;0;1;0;0;0;1
"data/danfree_1.dat";5;"1 2 3 4";4;0.936176;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.936176;1;1;1;1;1;0;0;0;0;0.797153;0.202847;0;0;0;1;0;0;0;0.0524476;0.947552
"data/danfree_2.dat";5;"1 2 3 4";4;0.642349;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.642349;1;1;1;1;1;0;0;0;0;0;0.0689655;0.931035;0;0;0.569395;0.430605;0;0;0;1
"data/danfree_3.dat";5;"1 2 3 4";4;0.493965;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.493965;1;1;1;1;0.488055;0;0.511945;0;0;0;0;1;0;0;0.487805;0.512195;0;0;0;1
"data/danfree_1.dat";6;"1 2 3 4";4;0.936858;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.936858;1;1;1;1;1;0;0;0;0.0321429;0.803571;0.164286;0;0;0;1;0;0;0;0.0561404;0.94386
"data/danfree_2.dat";6;"1 2 3 4";4;0.677679;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.677679;1;1;1;1;1;0;0;0;0;0;0.550173;0.449827;0;0;0.710714;0.289286;0;0;0;1
"data/danfree_3.dat";6;"1 2 3 4";4;0.563913;dtwext;data/danfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.563913;1;1;1;1;0.64726;0;0.35274;0;0;0;0;1;0;0;0.608392;0.391608;0;0;0;1
"data/danfree_1.dat";0;"1 2 3 4";4;0.958916;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.958916;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0.0839161;0.0804196;0;0.835664
"data/danfree_2.dat";0;"1 2 3 4";4;1;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";0;"1 2 3 4";4;0.886691;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.886691;1;1;1;1;0.706485;0.0341297;0.259386;0;0;1;0;0;0;0;1;0;0;0;0.159722;0.840278
"data/danfree_1.dat";1;"1 2 3 4";4;0.933974;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.933974;1;1;1;1;1;0;0;0;0;0.893238;0.106762;0;0;0;1;0;0.0594406;0.0979021;0;0.842657
"data/danfree_2.dat";1;"1 2 3 4";4;1;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";1;"1 2 3 4";4;0.933471;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.933471;1;1;1;1;0.928328;0.0170648;0.0546075;0;0;1;0;0;0;0;1;0;0;0;0.194444;0.805556
"data/danfree_1.dat";2;"1 2 3 4";4;0.903822;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.903822;1;1;1;1;1;0;0;0;0.153571;0.671429;0.175;0;0;0;1;0;0;0.0561404;0;0.94386
"data/danfree_2.dat";2;"1 2 3 4";4;1;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";2;"1 2 3 4";4;0.9375;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.9375;1;1;1;1;0.75;0.0273973;0.222603;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_1.dat";3;"1 2 3 4";4;0.844365;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.844365;1;1;1;1;1;0;0;0;0.163701;0.590747;0.245552;0;0;0;1;0;0;0.15035;0.0629371;0.786713
"data/danfree_2.dat";3;"1 2 3 4";4;1;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";3;"1 2 3 4";4;0.87295;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.87295;1;1;1;1;0.672355;0.0307167;0.296928;0;0;1;0;0;0;0;1;0;0;0;0.180556;0.819444
"data/danfree_1.dat";4;"1 2 3 4";4;0.714051;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.714051;1;1;1;1;1;0;0;0;0.235714;0.603571;0.160714;0;0;0;1;0;0.0210526;0;0.726316;0.252632
"data/danfree_2.dat";4;"1 2 3 4";4;1;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";4;"1 2 3 4";4;0.775783;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.775783;1;1;1;1;0.880137;0.010274;0.109589;0;0;1;0;0;0;0;1;0;0;0;0.777003;0.222997
"data/danfree_1.dat";5;"1 2 3 4";4;0.604142;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.604142;1;1;1;1;1;0;0;0;0.459075;0.227758;0.313167;0;0;0;1;0;0.041958;0.020979;0.748252;0.188811
"data/danfree_2.dat";5;"1 2 3 4";4;1;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";5;"1 2 3 4";4;0.70468;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.70468;1;1;1;1;0.641638;0.119454;0.238908;0;0;1;0;0;0;0;1;0;0;0;0.822917;0.177083
"data/danfree_1.dat";6;"1 2 3 4";4;0.566839;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.566839;1;1;1;1;1;0;0;0;0.435714;0.0392857;0.525;0;0;0;1;0;0;0.0140351;0.757895;0.22807
"data/danfree_2.dat";6;"1 2 3 4";4;0.995629;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.995629;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0.0174825;0.982517
"data/danfree_3.dat";6;"1 2 3 4";4;0.775783;dtwext;data/danfree_2.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.775783;1;1;1;1;0.880137;0;0.119863;0;0;1;0;0;0;0;1;0;0;0;0.777003;0.222997
"data/danfree_1.dat";0;"1 2 3 4";4;0.727303;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.727303;1;1;1;1;1;0;0;0;0;0.025;0.842857;0.132143;0;0;1;0;0.0105263;0.0210526;0.0842105;0.884211
"data/danfree_2.dat";0;"1 2 3 4";4;1;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";0;"1 2 3 4";4;0.961473;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.961473;1;1;1;1;0.84589;0;0.15411;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_1.dat";1;"1 2 3 4";4;0.723684;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.723684;1;1;1;1;1;0;0;0;0.196429;0;0.642857;0.160714;0;0;1;0;0;0;0.105263;0.894737
"data/danfree_2.dat";1;"1 2 3 4";4;0.973183;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.973183;1;1;1;1;1;0;0;0;0;0.892734;0.107266;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";1;"1 2 3 4";4;0.992295;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.992295;1;1;1;1;0.969178;0;0.0308219;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_1.dat";2;"1 2 3 4";4;0.724561;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.724561;1;1;1;1;1;0;0;0;0.0142857;0;0.128571;0.857143;0;0;1;0;0.0631579;0.0385965;0;0.898246
"data/danfree_2.dat";2;"1 2 3 4";4;0.912642;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.912642;1;1;1;1;1;0;0;0;0;0.979239;0.0207612;0;0;0;1;0;0;0;0.328671;0.671329
"data/danfree_3.dat";2;"1 2 3 4";4;1;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_1.dat";3;"1 2 3 4";4;0.722043;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.722043;1;1;1;1;1;0;0;0;0.644128;0;0.131673;0.224199;0;0;0.996564;0.00343643;0.0734266;0;0.034965;0.891608
"data/danfree_2.dat";3;"1 2 3 4";4;0.99569;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.99569;1;1;1;1;1;0;0;0;0;0.982759;0.0172414;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";3;"1 2 3 4";4;1;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_1.dat";4;"1 2 3 4";4;0.718421;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.718421;1;1;1;1;1;0;0;0;0.796429;0;0.160714;0.0428571;0;0;1;0;0.0561404;0.0526316;0.0175439;0.873684
"data/danfree_2.dat";4;"1 2 3 4";4;1;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";4;"1 2 3 4";4;1;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_1.dat";5;"1 2 3 4";4;0.762406;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.762406;1;1;1;1;1;0;0;0;0.628571;0.228571;0.142857;0;0;0;1;0;0;0.154386;0.0245614;0.821053
"data/danfree_2.dat";5;"1 2 3 4";4;1;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/danfree_3.dat";5;"1 2 3 4";4;0.997387;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.997387;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0.010453;0.989547
"data/danfree_1.dat";6;"1 2 3 4";4;0.796673;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.796673;1;1;1;1;0.992958;0.00704225;0;0;0.417857;0.442857;0.139286;0;0;0;1;0;0;0.154386;0.0947368;0.750877
"data/danfree_2.dat";6;"1 2 3 4";4;0.994755;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.994755;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0.020979;0.979021
"data/danfree_3.dat";6;"1 2 3 4";4;0.984321;dtwext;data/danfree_3.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.984321;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0.0627178;0.937282
"data/janfree_1.dat";0;"1 2 3 4";4;1;dtwext;data/janfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/janfree_2.dat";0;"1 2 3 4";4;1;dtwext;data/janfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/janfree_3.dat";0;"1 2 3 4";4;1;dtwext;data/janfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/janfree_1.dat";1;"1 2 3 4";4;0.960345;dtwext;data/janfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.960345;1;1;1;1;0.841379;0;0;0.158621;0;1;0;0;0;0;1;0;0;0;0;1
"data/janfree_2.dat";1;"1 2 3 4";4;1;dtwext;data/janfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/janfree_3.dat";1;"1 2 3 4";4;1;dtwext;data/janfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/janfree_1.dat";2;"1 2 3 4";4;0.97931;dtwext;data/janfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.97931;1;1;1;1;0.917241;0.0827586;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/janfree_2.dat";2;"1 2 3 4";4;1;dtwext;data/janfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
"data/janfree_3.dat";2;"1 2 3 4";4;0.990484;dtwext;data/janfree_1.dat;0;0;1;1;0.01;0.12;30;150;2;55;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.990484;1;1;1;1;0.961938;0.0380623;0;0;0;1;0;0;0;0;1;0;0;0;0;1
