0.525211,0.484678,0.513857,1,0
0.52692,0.488219,0.513735,1,0
0.526187,0.487853,0.510805,1,0
0.525821,0.484068,0.512025,1,0
0.526431,0.484434,0.514101,1,0
0.528019,0.489195,0.511171,1,0
0.528019,0.487364,0.509584,1,0
0.52692,0.488097,0.51056,1,0
0.526065,0.485899,0.51056,1,0
0.527286,0.486021,0.511781,1,0
0.527774,0.488951,0.510805,1,0
0.52753,0.48712,0.510927,1,0
0.527408,0.487608,0.510194,1,0
0.527652,0.488463,0.509706,1,0
0.527896,0.48773,0.509828,1,0
0.527286,0.487975,0.510438,1,0
0.528019,0.487975,0.510682,1,0
0.528019,0.488097,0.50995,1,0
0.528141,0.487853,0.509584,1,0
0.528141,0.487853,0.509706,1,0
0.528141,0.488585,0.510072,1,0
0.528507,0.488219,0.51056,1,0
0.528019,0.488585,0.50995,1,0
0.528385,0.488951,0.508973,1,0
0.528507,0.488463,0.508851,1,0
0.528263,0.487975,0.510194,1,0
0.528019,0.488219,0.510805,1,0
0.528507,0.488707,0.509462,1,0
0.528263,0.48773,0.509584,1,0
0.527774,0.488829,0.508607,1,0
0.527896,0.488585,0.509462,1,0
0.528263,0.486998,0.510072,1,0
0.527774,0.486998,0.510072,1,0
0.527896,0.487975,0.509462,1,0
0.528263,0.487975,0.510194,1,0
0.52753,0.486876,0.510438,1,0
0.527408,0.487608,0.509828,1,0
0.528263,0.488097,0.510072,1,0
0.527408,0.48712,0.510927,1,0
0.527042,0.486265,0.510682,1,0
0.527774,0.487242,0.510438,1,0
0.52753,0.487853,0.510194,1,0
0.527408,0.486876,0.511293,1,0
0.527042,0.486998,0.511049,1,0
0.527164,0.486998,0.509584,1,0
0.527286,0.486265,0.510927,1,0
0.525211,0.485533,0.51227,1,0
0.527286,0.487486,0.51288,1,0
0.527042,0.488097,0.51056,1,0
0.52753,0.486021,0.51288,1,0
0.527042,0.484312,0.518496,1,0
0.528507,0.480894,0.524234,1,0
0.525699,0.476499,0.520327,1,0
0.534977,0.457087,0.531071,1,0
0.541936,0.452204,0.526798,1,0
0.538884,0.461726,0.528019,1,0
0.527286,0.480283,0.518618,1,0
0.518374,0.4848,0.514711,1,0
0.511171,0.483702,0.513002,1,0
0.506532,0.489562,0.508607,1,0
0.502625,0.493591,0.506287,1,0
0.498962,0.493713,0.505555,1,0
0.497497,0.49237,0.506043,1,0
0.497009,0.489562,0.505677,1,0
0.496887,0.49237,0.504578,1,0
0.496276,0.48944,0.506165,1,0
0.497375,0.485167,0.510805,1,0
0.498108,0.488097,0.510316,1,0
0.497009,0.483091,0.512514,1,0
0.49823,0.479184,0.518496,1,0
0.49823,0.485655,0.51642,1,0
0.501282,0.477597,0.520571,1,0
0.501282,0.477964,0.520327,1,0
0.503357,0.476865,0.523257,1,0
0.504578,0.477231,0.523135,1,0
0.50702,0.471127,0.528751,1,0
0.508485,0.468929,0.534977,1,0
0.508363,0.467586,0.5351,1,0
0.500794,0.463191,0.531925,1,0
0.498352,0.469051,0.528141,1,0
0.498596,0.471005,0.523868,1,0
0.499695,0.472958,0.519595,1,0
0.500671,0.472836,0.517886,1,0
0.502259,0.474301,0.516176,1,0
0.503601,0.476254,0.517519,1,0
0.504212,0.479429,0.518496,1,0
0.505189,0.482725,0.519473,1,0
0.5047,0.484922,0.521182,1,0
0.504212,0.488219,0.522403,1,0
0.502869,0.491271,0.523257,1,0
0.501038,0.491637,0.524356,1,0
0.498962,0.490172,0.524356,1,0
0.497497,0.489318,0.522403,1,0
0.494445,0.485655,0.520816,1,0
0.489073,0.476621,0.518252,1,0
0.49005,0.475156,0.515688,1,0
0.489806,0.469418,0.512147,1,0
0.491393,0.469051,0.511171,1,0
0.492736,0.471493,0.508851,1,0
0.493835,0.474179,0.507874,1,0
0.494689,0.477231,0.506776,1,0
0.495788,0.480039,0.507386,1,0
0.496276,0.48187,0.508607,1,0
0.499451,0.477353,0.516298,1,0
0.500427,0.475888,0.518862,1,0
0.502136,0.474423,0.520083,0,0
0.505067,0.473202,0.520816,0,0
0.507142,0.474667,0.519106,0,0
0.507264,0.47308,0.519473,0,0
0.507508,0.47308,0.518862,0,0
0.50763,0.473324,0.518252,0,0
0.507997,0.474911,0.51813,0,0
0.508485,0.476132,0.517763,0,0
0.50934,0.475156,0.517886,0,0
0.510194,0.4754,0.518252,0,0
0.510682,0.476132,0.517763,0,0
0.512636,0.473324,0.518008,0,0
0.515444,0.474545,0.516909,0,0
0.516787,0.473691,0.51813,0,0
0.516543,0.476377,0.516909,0,0
0.515566,0.477719,0.513613,0,0
0.517519,0.479184,0.513613,1,0
0.516543,0.48065,0.513002,1,0
0.516543,0.480039,0.515444,1,0
0.517763,0.482115,0.515078,1,0
0.517886,0.478086,0.514101,1,0
0.51813,0.476499,0.5152,1,0
0.518252,0.476865,0.515566,1,0
0.518618,0.477597,0.516054,1,0
0.518862,0.47833,0.51581,1,0
0.518618,0.478086,0.515444,1,0
0.51874,0.480527,0.516543,1,0
0.518618,0.480405,0.517519,1,0
0.51874,0.479062,0.515444,1,0
0.520327,0.480894,0.518252,1,0
0.522036,0.482237,0.519595,1,0
0.522158,0.483213,0.51874,1,0
0.522403,0.481626,0.518496,1,0
0.521914,0.486265,0.518984,1,0
0.518496,0.486998,0.518252,1,0
0.514467,0.486632,0.520327,1,0
0.511781,0.485777,0.520938,1,0
0.511781,0.487242,0.52167,1,0
0.512514,0.484312,0.525699,1,0
0.511781,0.486632,0.523746,1,0
0.510682,0.486143,0.524966,1,0
0.50995,0.485777,0.527164,1,0
0.508851,0.487853,0.525455,1,0
0.508485,0.48944,0.523746,1,0
0.509584,0.489318,0.523501,1,0
0.511781,0.489806,0.522525,1,0
0.513124,0.492126,0.518252,1,0
0.515932,0.48773,0.519351,1,0
0.517886,0.488219,0.519717,1,0
0.517763,0.492003,0.518618,1,0
0.51813,0.490294,0.519106,1,0
0.517153,0.489562,0.519595,1,0
0.51642,0.490783,0.519351,1,0
0.516176,0.488585,0.519473,1,0
0.518984,0.487853,0.521792,1,0
0.519961,0.485289,0.522158,1,0
0.519595,0.485411,0.522891,1,0
0.517519,0.484312,0.521426,1,0
0.517641,0.484312,0.522036,1,0
0.516909,0.483335,0.521182,1,0
0.515444,0.485655,0.521304,1,0
0.5152,0.484678,0.519961,1,0
0.516176,0.485533,0.522281,1,0
0.515322,0.485533,0.522525,1,0
0.514955,0.486021,0.522036,1,0
0.5152,0.485411,0.523013,1,0
0.514467,0.48712,0.522036,1,0
0.515566,0.486143,0.522769,1,0
0.51581,0.486143,0.522525,1,0
0.515322,0.486998,0.522647,1,0
0.514589,0.486143,0.523501,1,0
0.514589,0.485411,0.522647,1,0
0.514101,0.486998,0.521548,1,0
0.513002,0.485167,0.523501,1,0
0.512392,0.484922,0.521548,1,0
0.513002,0.484312,0.523013,1,0
0.51288,0.485289,0.522891,1,0
0.513613,0.485289,0.522647,1,0
0.51349,0.485167,0.521792,1,0
0.51349,0.486143,0.522281,1,0
0.513857,0.485777,0.522769,1,0
0.515688,0.484922,0.525211,1,0
0.516665,0.484068,0.523868,1,0
0.517153,0.485411,0.52106,1,0
0.519106,0.486265,0.517886,1,0
0.520205,0.483213,0.519473,1,0
0.522036,0.483702,0.520083,1,0
0.522769,0.483213,0.519595,1,0
0.521548,0.483824,0.517519,1,0
0.520571,0.484556,0.516176,1,0
0.519595,0.486021,0.516054,1,0
0.518496,0.485777,0.515932,1,0
0.517763,0.4848,0.514955,1,0
0.518374,0.483213,0.518252,1,0
0.518374,0.48419,0.51813,1,0
0.51642,0.481138,0.514955,1,0
0.517397,0.476621,0.517519,1,0
0.517153,0.478452,0.521914,1,0
0.515932,0.478452,0.520693,1,0
0.514833,0.48126,0.517763,1,0
0.515322,0.482847,0.521792,1,0
0.513979,0.483824,0.522281,1,0
0.51288,0.484556,0.520327,1,0
